,nome,unidade,id,unidade_encontrada
0,QUEIJO FRESCO KG,KG,0,KG
1,QUEIJO MINAS KG,KG,0,KG
2,FLORES CESTA RUSTICA CALANDIVA COD13,UN,1,UN
3,STRETTO EXTRA LIMPO KG BANDEJA,KG,0,KG
4,STROGONOFF ALCATRA KG,KG,0,KG
5,LINGUICA GRILL QUADRADA KG,KG,0,KG
6,CUDIGUIM KG,KG,0,KG
7,ESFIHA ABERTA KG RICOTA,KG,0,KG
8,KAFTA QUADRADA KG,KG,0,KG
9,MUSSARELA PECA KG,KG,0,KG
10,LINGUICA QUADRADA APIMENTADA KG,KG,0,KG
11,PANO LIMPPANO FURATTO 5 UND LIMAO,UN,1,UND
12,ACELGA SCOPEL UNID VILSON SCOPEL,UN,1,UNID
13,PAO SANDUICHE INTEGRAL UN,K,2,UN
14,Flor Palmeira Raphis P17,UN,1,UN
15,PELE SUINA SALGADA KG,KG,0,KG
16,MOSTARDA HEINZ 255G,UN,1,G
17,MUSSARELA PALITO PASTORA DA FAZENDA KG,KG,0,KG
18,PIZZA BROTINHO CREME DE AVELA C/ AMENDOI KG,KG,0,KG
19,Flor Spathiphyllum P11/Lata/Vidro,UN,1,UN
20,PERNIL SUINO S/OSSO CUBOS KG,KG,0,KG
21,ESPUMA FLORAL UND SHELF INDETERMINADO,UN,1,UND
22,SALG BATATA PALHA FRITEX VISCONTI TRAD 140G,UN,1,G
23,FLOR HEDERA P13/VD,UN,1,UN
24,MIX DE FRIOS FATIADO KG MUSSARELA/QUEIJO PRATO/MORTADELA/PRESUNT,KG,0,KG
25,PAO 50G SORTIDO,UN,1,G
26,QUEIJO GOUDA FRACAO KG,KG,0,KG
27,SACOLA UN ECOLOGICA,UN,1,UN
28,CAIXA PAPEL CESTAS ABERTA P.,UN,1,CAIXA
29,CAIXA PAPEL CESTAS ABERTA M.,UN,1,CAIXA
30,COSTELA SUINA DEFUMADA KG,KG,0,KG
31,FLOR ORQUIDEA CYMBIDIUM P18 HIRANAKA,UN,1,UN
32,PIZZA BROTINHO SALAME KG,KG,0,KG
33,PIZZA BROTINHO CARNE SECA KG,KG,0,KG
34,FLOR SUCULENTA C13/BICHINHOS,UN,1,UN
35,FLOR SUCULENTA BONSAI/POCO/BALANCA,UN,1,UN
36,BOLO CONF. RECH. LEITE NINHO COM ABACAXI KG,KG,0,KG
37,KETCHUP HEINZ 397G TRAD,UN,1,G
38,MORTADELA EM CUBOS KG,KG,0,KG
39,FLOR PEPERONIA P13/VD,UN,1,UN
40,COXA SOBRECOXA BELLO COMPRA KG,KG,0,KG
41,COXINHA ASA BELLO COMPRA KG,KG,0,KG
42,FILE DE PEITO BELLO COMPRA KG,KG,0,KG
43,PEITO FRANGO BELLO COMPRA KG,KG,0,KG
44,VINHO ALMADEN TINTO SECO 750ML CABERNET FRANC,CX,3,ML
45,VINHO ALMADEN 750ML TANNAT,CX,3,ML
46,SALADA LAGARTO KG,KG,0,KG
47,CABO UN,UN,1,UN
48,MARACUJA 300G DOCE,UN,1,G
49,FLOR ROSA PALACE/RENATA C21,UN,1,UN
50,KAFTA SUINA CONGELADA PALITO KG,KG,0,KG
51,CARNE MOIDA BANDEJA KG,KG,0,KG
52,MORTADELA TRITURADA KG,KG,0,KG
53,BISC ARABE UN BALEWE,UN,1,UN
54,BISC ARABE UN MIX,UN,1,UN
55,FLOR PEPERONIA P14,UN,1,UN
56,FLOR PEPERONIA P11,UN,1,UN
57,ALFAJOR KG,KG,0,KG
58,FRUTAS CONGELAS PURA POLPA ABACAXI 1KG PURA POLPA,FD,4,KG
59,FRUTAS CONGELAS PURA POLPA ACEROLA 1KG PURA POLPA,FD,4,KG
60,FRUTAS CONGELAS PURA POLPA MARACUJA 1KG PURA POLPA,FD,4,KG
61,LICOR REIN SABOR HIBISCO 670ML SHELF - INDETERMINADA,UN,1,ML
62,PIZZA CALABRESA UND,UN,1,UND
63,FRANGO CONGELADO CONFINA KG,KG,0,KG
64,SALSICHA DE FRANGO KG,KG,0,KG
65,MPP RECHEIO KG COCO PRODUCAO,BD,5,KG
66,BOLO DE MILHO CREMOSO KG,KG,0,KG
67,BOLO CHOCO MOUSSE KG,KG,0,KG
68,COMINHO MOIDO PETRY 40G,UN,1,G
69,LINGUICA DE PERNIL C/ MUSSARELA E PRESUNTO KG,KG,0,KG
70,PURO ALHO PASTA PETRY 200G,UN,1,G
71,PURO ALHO TRITURADO PETRY 200G,UN,1,G
72,LUA DE MEL DOCE LEITE KG,KG,0,KG
73,CAROLINA DOCE DE LEITE KG,KG,0,KG
74,BOMBA LEITE NINHO KG,KG,0,KG
75,CUDIGUIM APIMENTADO KG,KG,0,KG
76,BOLO RECHEADO CHOCOLATE KG,KG,0,KG
77,OSSO BUCO BANDEJA KG,KG,0,KG
78,FLOR ORQUIDIA DENPHALEN UN POTE 12 WENDEL,UN,1,UN
79,CACHEPOT ACRILICO REDONDO VERSALIES OURO 15X15CM SHELF INDETERMINADO,UN,1,CM
80,EMB GF 06B,Fd,6,EMB
81,Rocambole De Prestigio Kg,KG,0,Kg
82,PANETTONE MINI CHOCOLATE KG,KG,0,KG
83,Panettone Bola C/ Chocolate Kg,KG,0,Kg
84,M.P COXA/SOBRECOXA C/PELE S/OSSO RESFRIADA KG SHELF 15 RESFRIADO,KG,0,KG
85,M.P COXINHA DA ASA RESFRIADA KG SHELF 15 RESFRIADO,KG,0,KG
86,M.P MEIO DA ASA RESFRIADO KG SHELF 15 RESFRIADO,KG,0,KG
87,M.P COXA E SOBRE FRANGO RESFRIADA KG SHELF 15 RESFRIADO,KG,0,KG
88,VASO CERAMICO FRASES M. KI AMOR SHELF INDETERMINADO,UN,1,KI
89,BONECO BOB SENTADO KI AMOR G. SHELF INDETERMINADO,UN,1,KI
90,CACHEPOT MADEIRA 2 MINI SUCULENTAS KI AMOR SHELF INDETERMINADO,UN,1,KI
91,CACHEPOT RUSTICO KI AMOR P11 SHELF INDETERMINADO,UN,1,KI
92,CACHEPOT RUSTICO ORQUIDEA KI AMOR SHELF INDETERMINADO,UN,1,KI
93,CACHEPOT RUSTICO KI AMOR P15 ESPELHO SHELF INDETERMINADO,UN,1,KI
94,CAIXA MADEIRA KI AMOR P11 SHELF INDETERMINADO,UN,1,CAIXA
95,CAIXA MADEIRA KI AMOR P15 SHELF INDETERMINADO,UN,1,CAIXA
96,CAIXA RETANGULAR MADEIRA P/2 KI AMOR P11 SHELF INDETERMINADO,UN,1,CAIXA
97,ESPETINHO DE PANCETA KG,KG,0,KG
98,QUEIJO FRESCO KG,KG,0,KG
99,CONFEITO CHOCOLTE COPO 150G,UN,1,G
100,MELANCIA EM CORTE KG BANDEJA,KG,0,KG
101,BISCOITO DE QUEIJO (CONVENIENCIA) KG,KG,0,KG
102,LINGUICA DE FRANGO QUADRADA KG,KG,0,KG
103,LINGUICA CALABRESA DEFUMADA KG FATIADA,KG,0,KG
104,PAO SEMI BRIOCHE KG,KG,0,KG
105,QUEIJO PRATO ESFERICO KG COD. 215,KG,0,KG
106,QUEIJO EMMENTAL KG COD. 207,KG,0,KG
107,QUEIJO GRUYERE KG COD. 205,KG,0,KG
108,QUEIJO GOUDA KG COD. 203,KG,0,KG
109,QUEIJO GORGONZOLA KG COD. 201,KG,0,KG
110,FLOR CALANDIVA VASO 15 POTE 15 WENDEL,UN,1,UN
111,PIZZA BROTINHO LOMBO CANADENSE KG,KG,0,KG
112,PEITO DE FRANGO A PASSARINHO BDJ KG,KG,0,KG
113,LINGUICA PAIO GOMOS KILO VACUO,KG,0,UN
114,ALMONDEGA DE FRANGO KG,KG,0,KG
115,ALMONDEGA DE FRANGO AO MOLHO KG,KG,0,KG
116,BOLO DE POTE KG BRIGADEIRO,KG,0,KG
117,BANHA SUINA (FRIOS) KG,KG,0,KG
118,BOLO DE POTE KG BRIGADEIRO E NINHO,KG,0,KG
119,BIFE A ROLE COZIDO (FRIOS) KG,KG,0,KG
120,COPO SORVETE 175 ML,UN,1,ML
121,CHARUTO DE REPOLHO (FRIOS) KG,KG,0,KG
122,PIRULITO DE CHOCOLATE KG,KG,0,KG
123,MASSA DE BOLO KG CHOCOLATE,KG,0,KG
124,MASSA DE BOLO KG BRANCA,KG,0,KG
125,TEMP SAZON 60G CARNES/LEG VERM,,-1,G
126,CARRE SUINO,KG,0,UN
127,ECHEVERIA MINI P11,UN,1,UN
128,QUEIJO MEIA CURA KG,KG,0,KG
129,AVE SUPREME ASSA FACIL KG,KG,0,KG
130,COQUETEL ALCOOLICO SKARLOFF VD 275ML LIMAO -,CX,3,ML
131,CREME CHANTILLY 1L PRODUCAO,UN,1,L
132,COXA E SOBRECOXA CONGELADA TEMPERADA KG,KG,0,KG
133,QUEIJO PRATO P/FATIAR KG,KG,0,KG
134,BACON LOMBO KG,KG,0,KG
135,LOMBO TIPO CANADENSE FATIADO KG,KG,0,KG
136,LINGUICA CHURRASCO BANDEJA KG,KG,0,KG
137,SALSICHA C/PELE KG PACOTE PEQUENO,KG,0,KG
138,ABOBORA CREMOSA BATA KG TREBESCHI,KG,0,KG
139,QUEIJO TIPO REINO FRACIONADO KG,KG,0,KG
140,KIT KANJA CONGELADA KG,KG,0,KG
141,QUEIJO MINAS FRESCAL KILO,KG,0,UN
142,FEMININO CALCA,KG,0,UN
143,BZ COPO DESC 200ML BEBIDA QUENTE 50UN -,UN,1,UN
144,LING TOSCANA PERDIGAO NA BRASA RESFR KG CPRA,KG,0,KG
145,TORRADA INTEGRAL ESPECIAL,UN,1,UN
146,REF COCA COLA 2L IFOOD,UN,1,L
147,"HAMBURGER TEXAS BURGER SEARA 2,016 AV/BO SEARA",UN,1,UN
148,REF FANTA LARANJA 2 L IFOOD,UN,1,L
149,"HAMBURGER REZENDE BOV/AVE 36UN 2,016KG SEARA",UN,1,KG
150,REF GUARANA ANTARTICA 2L IFOOD,UN,1,L
151,NINHO SPECIALE 500G VITARELLA,UN,1,G
152,PASTEL BELEM UNIDADE,UN,1,UNIDADE
153,LACTA INTENSE 40% CACAU ORIGINAL 85G,UN,1,G
154,FOLHA CURRICULO VITAE UNIDADE,UN,1,UNIDADE
155,MASCARA DESCARTAVEL,UN,1,UN
156,ACEM BOVINA PAI ACOUGUE,KG,0,UN
157,ZMP OLEO DE SOJA L ATALAIA,KG,0,L
158,ABRIDOR DE GARRAFA FUN COOK TUBARAO/JACARE,UN,1,UN
159,COCO RALADO SOCOCO 50G,UN,1,G
160,LEITE COCO MAIS COCO 200ML,UN,1,ML
161,LEITE COCO MAIS COCO 500ML,UN,1,ML
162,FLANELA CRISTAL 46CMX76CM,UN,1,CM
163,GRAFITE KAZ MINAS 0.5 UN KAZ,UN,1,UN
164,EMB MILLENIUM MEDIA REF60,UN,1,EMB
165,CHEIRO VERDE VIMAR 15G,UN,1,G
166,SALSA DESIDRATADA VIMAR 15G,UN,1,G
167,CEBOLINHA DESIDRATADA VIMAR 15G,UN,1,G
168,ESPONJA SCOTCH BRITE MULTIUSO LV+PG 3M,UN,1,M
169,COMINHO VIMAR 10G,UN,1,G
170,PURO ALHO LARIS POTE 200G,UN,1,G
171,MILHO DE PIPOCA VIMAR 500G,UN,1,G
172,PURO ALHO LARIS POTE 500G,UN,1,G
173,NOZ MOSCADA VIMAR 5G,UN,1,G
174,GOLDEN FILHOTES CARNE 1 KG,UN,1,KG
175,PIMENTA KI-PALADAR 40G,UN,1,G
176,PREMIER ADULTOS AMBIENTES INTERNOS 1 KG,UN,1,KG
177,PREMIER SHIHTZU ADULTO 1 KG,UN,1,KG
178,PIMENTA MOIDA ESPECIAL VIMAR 40G,UN,1,G
179,PREMIER YORKSHIRE ADULTOS 1KG,UN,1,KG
180,GRAO DE BICO VIMAR 500G,UN,1,G
181,COLORIFICO VIMAR 70G,UN,1,G
182,ALHO GODOY 200G,UN,1,G
183,MINI INDOOR JUNIOR 1 KG,UN,1,KG
184,ALHO LARIS 500G,UN,1,G
185,SOBRECOXA BANDEJA FREGUES KG,UN,1,KG
186,ORGANNACT FITOCALMYN PALIT 160G,UN,1,G
187,ORGANNACT OMEGA3 DOG 500MG 15G,UN,1,G
188,SHIH TZU JUNIOR 1 KG,UN,1,KG
189,FITOFIX GEL -60 G - CICATRIZANTE DE FERIMENTOS,UN,1,G
190,PET SMACK-DEO COLONIA FILHOTES 120ML,UN,1,ML
191,PET SMACK- LEAVE-ON,UN,1,PET
192,URINE ON 30ML,UN,1,ML
193,DEDEIRA,UN,1,UN
194,MISSO CLARO 500 GRS,UN,1,GRS
195,APRACUR ENVELOPE COM 6 COMPRIMIDOS REVESTIDOS,UN,1,UN
196,BRINQUEDO PELUCIA OCTOPUS,UN,1,UN
197,PENTE GRANDE,UN,1,UN
198,PAO DE MEL CHOCOLATE AO LEITE BAUDUCCO 30G,UN,1,G
199,MORANGO VIZENTIN 300G,UN,1,G
200,MORANGO VIZENTIN 250G,UN,1,G
201,PINCEL MARCATEXTO ARMARINHOS PERM 1UN AZUL,UN,1,UN
202,VEGGIE DENT,UN,1,UN
203,"SHIH TZU ADULT 2,5 KG",UN,1,KG
204,GOLDEN GATOS ADULTOS FRANGO 1KG,UN,1,KG
205,GOLDEN GATOS ADULTOS CARNE 1 KG,UN,1,KG
206,HILLS ADULTO MANUTENCAO SAUDAVEL PEDACOS PEQ. 800G,UN,1,G
207,HILLS ADULTO RACAS PEQ. E MINIATURAS 800G,UN,1,G
208,MINI INDOOR ADULT 7.5KG,UN,1,KG
209,TAPETE HIGIENICO 55X60 30 UNIDADES,UN,1,UN
210,INSET BAYGON AER ACAO TOT 395 GR,UN,1,GR
